id,status,status_grid,no_id,user_id,unit_id,kode,nama,alamat_1
1,1,0,1,1,3,1010100000001,Penyetor Insidentil,Jl.
2,1,0,1,1,4,1010101000001,Penyetor Insidentil,Jl.
3,1,0,1,1,5,1010102000001,Penyetor Insidentil,Jl.
4,1,0,1,1,6,1010103000001,Penyetor Insidentil,Jl.
5,1,0,1,1,7,1010104000001,Penyetor Insidentil,Jl.
6,1,0,1,1,8,1010105000001,Penyetor Insidentil,Jl.
7,1,0,1,1,9,1010106000001,Penyetor Insidentil,Jl.
8,1,0,1,1,10,1010107000001,Penyetor Insidentil,Jl.
9,1,0,1,1,11,1010108000001,Penyetor Insidentil,Jl.
10,1,0,1,1,12,1010109000001,Penyetor Insidentil,Jl.
11,1,0,1,1,14,1020100000001,Penyetor Insidentil,Jl.
12,1,0,1,1,15,1020101000001,Penyetor Insidentil,Jl.
13,1,0,1,1,16,1020102000001,Penyetor Insidentil,Jl.
14,1,0,1,1,17,1020103000001,Penyetor Insidentil,Jl.
15,1,0,1,1,18,1020104000001,Penyetor Insidentil,Jl.
16,1,0,1,1,19,1020105000001,Penyetor Insidentil,Jl.
17,1,0,1,1,20,1020106000001,Penyetor Insidentil,Jl.
18,1,0,1,1,21,1020107000001,Penyetor Insidentil,Jl.
19,1,0,1,1,22,1020108000001,Penyetor Insidentil,Jl.
20,1,0,1,1,23,1020109000001,Penyetor Insidentil,Jl.
21,1,0,1,1,24,1020200000001,Penyetor Insidentil,Jl.
22,1,0,1,1,25,1020201000001,Penyetor Insidentil,Jl.
23,1,0,1,1,26,1020202000001,Penyetor Insidentil,Jl.
24,1,0,1,1,27,1020203000001,Penyetor Insidentil,Jl.
25,1,0,1,1,28,1020204000001,Penyetor Insidentil,Jl.
26,1,0,1,1,29,1020205000001,Penyetor Insidentil,Jl.
27,1,0,1,1,30,1020206000001,Penyetor Insidentil,Jl.
28,1,0,1,1,31,1020300000001,Penyetor Insidentil,Jl.
29,1,0,1,1,32,1020301000001,Penyetor Insidentil,Jl.
30,1,0,1,1,33,1020302000001,Penyetor Insidentil,Jl.
31,1,0,1,1,34,1020303000001,Penyetor Insidentil,Jl.
32,1,0,1,1,35,1020304000001,Penyetor Insidentil,Jl.
33,1,0,1,1,36,1020400000001,Penyetor Insidentil,Jl.
34,1,0,1,1,37,1020401000001,Penyetor Insidentil,Jl.
35,1,0,1,1,38,1020402000001,Penyetor Insidentil,Jl.
36,1,0,1,1,39,1020403000001,Penyetor Insidentil,Jl.
37,1,0,1,1,40,1020404000001,Penyetor Insidentil,Jl.
38,1,0,1,1,41,1020405000001,Penyetor Insidentil,Jl.
39,1,0,1,1,42,1020406000001,Penyetor Insidentil,Jl.
40,1,0,1,1,44,1030100000001,Penyetor Insidentil,Jl.
41,1,0,1,1,45,1030101000001,Penyetor Insidentil,Jl.
42,1,0,1,1,46,1030102000001,Penyetor Insidentil,Jl.
43,1,0,1,1,47,1030103000001,Penyetor Insidentil,Jl.
44,1,0,1,1,48,1030104000001,Penyetor Insidentil,Jl.
45,1,0,1,1,49,1030105000001,Penyetor Insidentil,Jl.
46,1,0,1,1,50,1030106000001,Penyetor Insidentil,Jl.
47,1,0,1,1,51,1030107000001,Penyetor Insidentil,Jl.
48,1,0,1,1,52,1030108000001,Penyetor Insidentil,Jl.
49,1,0,1,1,53,1030109000001,Penyetor Insidentil,Jl.
50,1,0,1,1,54,1030110000001,Penyetor Insidentil,Jl.
51,1,0,1,1,55,1030111000001,Penyetor Insidentil,Jl.
52,1,0,1,1,56,1030200000001,Penyetor Insidentil,Jl.
53,1,0,1,1,57,1030201000001,Penyetor Insidentil,Jl.
54,1,0,1,1,58,1030202000001,Penyetor Insidentil,Jl.
55,1,0,1,1,59,1030203000001,Penyetor Insidentil,Jl.
56,1,0,1,1,60,1030204000001,Penyetor Insidentil,Jl.
57,1,0,1,1,61,1030205000001,Penyetor Insidentil,Jl.
58,1,0,1,1,62,1030206000001,Penyetor Insidentil,Jl.
59,1,0,1,1,63,1030207000001,Penyetor Insidentil,Jl.
60,1,0,1,1,64,1030208000001,Penyetor Insidentil,Jl.
61,1,0,1,1,65,1030209000001,Penyetor Insidentil,Jl.
62,1,0,1,1,66,1030210000001,Penyetor Insidentil,Jl.
63,1,0,1,1,67,1030211000001,Penyetor Insidentil,Jl.
64,1,0,1,1,68,1030212000001,Penyetor Insidentil,Jl.
65,1,0,1,1,71,1050100000001,Penyetor Insidentil,Jl.
66,1,0,1,1,72,1050101000001,Penyetor Insidentil,Jl.
67,1,0,1,1,73,1050102000001,Penyetor Insidentil,Jl.
68,1,0,1,1,74,1050103000001,Penyetor Insidentil,Jl.
69,1,0,1,1,75,1050104000001,Penyetor Insidentil,Jl.
70,1,0,1,1,76,1050105000001,Penyetor Insidentil,Jl.
71,1,0,1,1,77,1050106000001,Penyetor Insidentil,Jl.
72,1,0,1,1,78,1050107000001,Penyetor Insidentil,Jl.
73,1,0,1,1,466,1050108000001,Penyetor Insidentil,Jl.
74,1,0,1,1,80,1060100000001,Penyetor Insidentil,Jl.
75,1,0,1,1,81,1060101000001,Penyetor Insidentil,Jl.
76,1,0,1,1,82,1060102000001,Penyetor Insidentil,Jl.
77,1,0,1,1,83,1060103000001,Penyetor Insidentil,Jl.
78,1,0,1,1,84,1060104000001,Penyetor Insidentil,Jl.
79,1,0,1,1,85,1060105000001,Penyetor Insidentil,Jl.
80,1,0,1,1,86,1060106000001,Penyetor Insidentil,Jl.
81,1,0,1,1,87,1060107000001,Penyetor Insidentil,Jl.
82,1,0,1,1,88,1060108000001,Penyetor Insidentil,Jl.
83,1,0,1,1,90,1070100000001,Penyetor Insidentil,Jl.
84,1,0,1,1,91,1070101000001,Penyetor Insidentil,Jl.
85,1,0,1,1,92,1070102000001,Penyetor Insidentil,Jl.
86,1,0,1,1,93,1070103000001,Penyetor Insidentil,Jl.
87,1,0,1,1,94,1070104000001,Penyetor Insidentil,Jl.
88,1,0,1,1,95,1070105000001,Penyetor Insidentil,Jl.
89,1,0,1,1,96,1070106000001,Penyetor Insidentil,Jl.
90,1,0,1,1,97,1070107000001,Penyetor Insidentil,Jl.
91,1,0,1,1,98,1070108000001,Penyetor Insidentil,Jl.
92,1,0,1,1,99,1070109000001,Penyetor Insidentil,Jl.
93,1,0,1,1,101,1080100000001,Penyetor Insidentil,Jl.
94,1,0,1,1,102,1080101000001,Penyetor Insidentil,Jl.
95,1,0,1,1,103,1080102000001,Penyetor Insidentil,Jl.
96,1,0,1,1,104,1080103000001,Penyetor Insidentil,Jl.
97,1,0,1,1,105,1080104000001,Penyetor Insidentil,Jl.
98,1,0,1,1,106,1080105000001,Penyetor Insidentil,Jl.
99,1,0,1,1,110,1110100000001,Penyetor Insidentil,Jl.
100,1,0,1,1,111,1110101000001,Penyetor Insidentil,Jl.
101,1,0,1,1,112,1110102000001,Penyetor Insidentil,Jl.
102,1,0,1,1,113,1110103000001,Penyetor Insidentil,Jl.
103,1,0,1,1,114,1110104000001,Penyetor Insidentil,Jl.
104,1,0,1,1,115,1110105000001,Penyetor Insidentil,Jl.
105,1,0,1,1,118,1130100000001,Penyetor Insidentil,Jl.
106,1,0,1,1,119,1130101000001,Penyetor Insidentil,Jl.
107,1,0,1,1,120,1130102000001,Penyetor Insidentil,Jl.
108,1,0,1,1,121,1130103000001,Penyetor Insidentil,Jl.
109,1,0,1,1,122,1130104000001,Penyetor Insidentil,Jl.
110,1,0,1,1,123,1130105000001,Penyetor Insidentil,Jl.
111,1,0,1,1,124,1130106000001,Penyetor Insidentil,Jl.
112,1,0,1,1,125,1130107000001,Penyetor Insidentil,Jl.
113,1,0,1,1,126,1130108000001,Penyetor Insidentil,Jl.
114,1,0,1,1,127,1130109000001,Penyetor Insidentil,Jl.
115,1,0,1,1,128,1130110000001,Penyetor Insidentil,Jl.
116,1,0,1,1,129,1130111000001,Penyetor Insidentil,Jl.
117,1,0,1,1,130,1130112000001,Penyetor Insidentil,Jl.
118,1,0,1,1,131,1130113000001,Penyetor Insidentil,Jl.
119,1,0,1,1,132,1130114000001,Penyetor Insidentil,Jl.
120,1,0,1,1,134,1140100000001,Penyetor Insidentil,Jl.
121,1,0,1,1,135,1140101000001,Penyetor Insidentil,Jl.
122,1,0,1,1,136,1140102000001,Penyetor Insidentil,Jl.
123,1,0,1,1,137,1140103000001,Penyetor Insidentil,Jl.
124,1,0,1,1,138,1140104000001,Penyetor Insidentil,Jl.
125,1,0,1,1,139,1140105000001,Penyetor Insidentil,Jl.
126,1,0,1,1,140,1140106000001,Penyetor Insidentil,Jl.
127,1,0,1,1,141,1140107000001,Penyetor Insidentil,Jl.
128,1,0,1,1,142,1140108000001,Penyetor Insidentil,Jl.
129,1,0,1,1,454,1140109000001,Penyetor Insidentil,Jl.
130,1,0,1,1,144,1150100000001,Penyetor Insidentil,Jl.
131,1,0,1,1,145,1150101000001,Penyetor Insidentil,Jl.
132,1,0,1,1,146,1150102000001,Penyetor Insidentil,Jl.
133,1,0,1,1,147,1150103000001,Penyetor Insidentil,Jl.
134,1,0,1,1,148,1150104000001,Penyetor Insidentil,Jl.
135,1,0,1,1,149,1150105000001,Penyetor Insidentil,Jl.
136,1,0,1,1,150,1150106000001,Penyetor Insidentil,Jl.
137,1,0,1,1,152,1160100000001,Penyetor Insidentil,Jl.
138,1,0,1,1,153,1160101000001,Penyetor Insidentil,Jl.
139,1,0,1,1,154,1160102000001,Penyetor Insidentil,Jl.
140,1,0,1,1,155,1160103000001,Penyetor Insidentil,Jl.
141,1,0,1,1,156,1160104000001,Penyetor Insidentil,Jl.
142,1,0,1,1,157,1160105000001,Penyetor Insidentil,Jl.
143,1,0,1,1,520,1160200000001,Penyetor Insidentil,Jl.
144,1,0,1,1,481,1160201000001,Penyetor Insidentil,Jl.
145,1,0,1,1,159,1170100000001,Penyetor Insidentil,Jl.
146,1,0,1,1,160,1170101000001,Penyetor Insidentil,Jl.
147,1,0,1,1,161,1170102000001,Penyetor Insidentil,Jl.
148,1,0,1,1,162,1170103000001,Penyetor Insidentil,Jl.
149,1,0,1,1,163,1170104000001,Penyetor Insidentil,Jl.
150,1,0,1,1,164,1170105000001,Penyetor Insidentil,Jl.
151,1,0,1,1,165,1170106000001,Penyetor Insidentil,Jl.
152,1,0,1,1,166,1170107000001,Penyetor Insidentil,Jl.
153,1,0,1,1,167,1170108000001,Penyetor Insidentil,Jl.
154,1,0,1,1,168,1170109000001,Penyetor Insidentil,Jl.
155,1,0,1,1,169,1170110000001,Penyetor Insidentil,Jl.
156,1,0,1,1,171,1180100000001,Penyetor Insidentil,Jl.
157,1,0,1,1,172,1180101000001,Penyetor Insidentil,Jl.
158,1,0,1,1,173,1180102000001,Penyetor Insidentil,Jl.
159,1,0,1,1,174,1180103000001,Penyetor Insidentil,Jl.
160,1,0,1,1,175,1180104000001,Penyetor Insidentil,Jl.
161,1,0,1,1,177,1190100000001,Penyetor Insidentil,Jl.
162,1,0,1,1,178,1190101000001,Penyetor Insidentil,Jl.
163,1,0,1,1,179,1190102000001,Penyetor Insidentil,Jl.
164,1,0,1,1,180,1190103000001,Penyetor Insidentil,Jl.
165,1,0,1,1,181,1190104000001,Penyetor Insidentil,Jl.
166,1,0,1,1,182,1190105000001,Penyetor Insidentil,Jl.
167,1,0,1,1,445,1200000000001,Penyetor Insidentil,Jl.
168,1,0,1,1,184,1200100000001,Penyetor Insidentil,Jl.
169,1,0,1,1,443,1200101000001,Penyetor Insidentil,Jl.
170,1,0,1,1,185,1200200000001,Penyetor Insidentil,Jl.
171,1,0,1,1,186,1200201000001,Penyetor Insidentil,Jl.
172,1,0,1,1,187,1200202000001,Penyetor Insidentil,Jl.
173,1,0,1,1,188,1200300000001,Penyetor Insidentil,Jl.
174,1,0,1,1,189,1200301000001,Penyetor Insidentil,Jl.
175,1,0,1,1,190,1200302000001,Penyetor Insidentil,Jl.
176,1,0,1,1,191,1200303000001,Penyetor Insidentil,Jl.
177,1,0,1,1,192,1200304000001,Penyetor Insidentil,Jl.
178,1,0,1,1,193,1200305000001,Penyetor Insidentil,Jl.
179,1,0,1,1,194,1200306000001,Penyetor Insidentil,Jl.
180,1,0,1,1,195,1200307000001,Penyetor Insidentil,Jl.
181,1,0,1,1,196,1200308000001,Penyetor Insidentil,Jl.
182,1,0,1,1,197,1200309000001,Penyetor Insidentil,Jl.
183,1,0,1,1,198,1200310000001,Penyetor Insidentil,Jl.
184,1,0,1,1,199,1200311000001,Penyetor Insidentil,Jl.
185,1,0,1,1,200,1200312000001,Penyetor Insidentil,Jl.
186,1,0,1,1,888,1200313000001,Penyetor Insidentil,Jl.
187,1,0,1,1,889,1200314000001,Penyetor Insidentil,Jl.
188,1,0,1,1,201,1200400000001,Penyetor Insidentil,Jl.
189,1,0,1,1,202,1200401000001,Penyetor Insidentil,Jl.
190,1,0,1,1,203,1200402000001,Penyetor Insidentil,Jl.
191,1,0,1,1,204,1200403000001,Penyetor Insidentil,Jl.
192,1,0,1,1,205,1200404000001,Penyetor Insidentil,Jl.
193,1,0,1,1,206,1200405000001,Penyetor Insidentil,Jl.
194,1,0,1,1,207,1200406000001,Penyetor Insidentil,Jl.
195,1,0,1,1,208,1200500000001,Penyetor Insidentil,Jl.
196,1,0,1,1,209,1200501000001,Penyetor Insidentil,Jl.
197,1,0,1,1,210,1200502000001,Penyetor Insidentil,Jl.
198,1,0,1,1,211,1200503000001,Penyetor Insidentil,Jl.
199,1,0,1,1,212,1200504000001,Penyetor Insidentil,Jl.
200,1,0,1,1,213,1200505000001,Penyetor Insidentil,Jl.
201,1,0,1,1,214,1200506000001,Penyetor Insidentil,Jl.
202,1,0,1,1,215,1200507000001,Penyetor Insidentil,Jl.
203,1,0,1,1,216,1200508000001,Penyetor Insidentil,Jl.
204,1,0,1,1,217,1200509000001,Penyetor Insidentil,Jl.
205,1,0,1,1,218,1200510000001,Penyetor Insidentil,Jl.
206,1,0,1,1,219,1200511000001,Penyetor Insidentil,Jl.
207,1,0,1,1,220,1200512000001,Penyetor Insidentil,Jl.
208,1,0,1,1,221,1200513000001,Penyetor Insidentil,Jl.
209,1,0,1,1,222,1200514000001,Penyetor Insidentil,Jl.
210,1,0,1,1,223,1200515000001,Penyetor Insidentil,Jl.
211,1,0,1,1,224,1200516000001,Penyetor Insidentil,Jl.
212,1,0,1,1,225,1200517000001,Penyetor Insidentil,Jl.
213,1,0,1,1,226,1200518000001,Penyetor Insidentil,Jl.
214,1,0,1,1,227,1200519000001,Penyetor Insidentil,Jl.
215,1,0,1,1,228,1200520000001,Penyetor Insidentil,Jl.
216,1,0,1,1,229,1200521000001,Penyetor Insidentil,Jl.
217,1,0,1,1,230,1200522000001,Penyetor Insidentil,Jl.
218,1,0,1,1,231,1200523000001,Penyetor Insidentil,Jl.
219,1,0,1,1,232,1200524000001,Penyetor Insidentil,Jl.
220,1,0,1,1,233,1200525000001,Penyetor Insidentil,Jl.
221,1,0,1,1,234,1200526000001,Penyetor Insidentil,Jl.
222,1,0,1,1,235,1200527000001,Penyetor Insidentil,Jl.
223,1,0,1,1,236,1200528000001,Penyetor Insidentil,Jl.
224,1,0,1,1,237,1200529000001,Penyetor Insidentil,Jl.
225,1,0,1,1,238,1200530000001,Penyetor Insidentil,Jl.
226,1,0,1,1,239,1200531000001,Penyetor Insidentil,Jl.
227,1,0,1,1,240,1200532000001,Penyetor Insidentil,Jl.
228,1,0,1,1,241,1200533000001,Penyetor Insidentil,Jl.
229,1,0,1,1,242,1200534000001,Penyetor Insidentil,Jl.
230,1,0,1,1,243,1200535000001,Penyetor Insidentil,Jl.
231,1,0,1,1,244,1200536000001,Penyetor Insidentil,Jl.
232,1,0,1,1,245,1200537000001,Penyetor Insidentil,Jl.
233,1,0,1,1,246,1200538000001,Penyetor Insidentil,Jl.
234,1,0,1,1,455,1200539000001,Penyetor Insidentil,Jl.
235,1,0,1,1,468,1200540000001,Penyetor Insidentil,Jl.
236,1,0,1,1,247,1200600000001,Penyetor Insidentil,Jl.
237,1,0,1,1,248,1200601000001,Penyetor Insidentil,Jl.
238,1,0,1,1,249,1200602000001,Penyetor Insidentil,Jl.
239,1,0,1,1,250,1200603000001,Penyetor Insidentil,Jl.
240,1,0,1,1,251,1200604000001,Penyetor Insidentil,Jl.
241,1,0,1,1,252,1200605000001,Penyetor Insidentil,Jl.
242,1,0,1,1,253,1200700000001,Penyetor Insidentil,Jl.
243,1,0,1,1,254,1200701000001,Penyetor Insidentil,Jl.
244,1,0,1,1,255,1200702000001,Penyetor Insidentil,Jl.
245,1,0,1,1,256,1200703000001,Penyetor Insidentil,Jl.
246,1,0,1,1,257,1200704000001,Penyetor Insidentil,Jl.
247,1,0,1,1,258,1200705000001,Penyetor Insidentil,Jl.
248,1,0,1,1,259,1200800000001,Penyetor Insidentil,Jl.
249,1,0,1,1,260,1200801000001,Penyetor Insidentil,Jl.
250,1,0,1,1,261,1200802000001,Penyetor Insidentil,Jl.
251,1,0,1,1,262,1200803000001,Penyetor Insidentil,Jl.
252,1,0,1,1,263,1200804000001,Penyetor Insidentil,Jl.
253,1,0,1,1,264,1200805000001,Penyetor Insidentil,Jl.
254,1,0,1,1,265,1200900000001,Penyetor Insidentil,Jl.
255,1,0,1,1,266,1200901000001,Penyetor Insidentil,Jl.
256,1,0,1,1,267,1200902000001,Penyetor Insidentil,Jl.
257,1,0,1,1,268,1200903000001,Penyetor Insidentil,Jl.
258,1,0,1,1,269,1200904000001,Penyetor Insidentil,Jl.
259,1,0,1,1,270,1200905000001,Penyetor Insidentil,Jl.
260,1,0,1,1,271,1201000000001,Penyetor Insidentil,Jl.
261,1,0,1,1,272,1201001000001,Penyetor Insidentil,Jl.
262,1,0,1,1,273,1201002000001,Penyetor Insidentil,Jl.
263,1,0,1,1,274,1201003000001,Penyetor Insidentil,Jl.
264,1,0,1,1,275,1201004000001,Penyetor Insidentil,Jl.
265,1,0,1,1,276,1201005000001,Penyetor Insidentil,Jl.
266,1,0,1,1,277,1201100000001,Penyetor Insidentil,Jl.
267,1,0,1,1,278,1201101000001,Penyetor Insidentil,Jl.
268,1,0,1,1,279,1201102000001,Penyetor Insidentil,Jl.
269,1,0,1,1,280,1201103000001,Penyetor Insidentil,Jl.
270,1,0,1,1,281,1201104000001,Penyetor Insidentil,Jl.
271,1,0,1,1,282,1201105000001,Penyetor Insidentil,Jl.
272,1,0,1,1,283,1201200000001,Penyetor Insidentil,Jl.
273,1,0,1,1,284,1201201000001,Penyetor Insidentil,Jl.
274,1,0,1,1,285,1201202000001,Penyetor Insidentil,Jl.
275,1,0,1,1,286,1201203000001,Penyetor Insidentil,Jl.
276,1,0,1,1,287,1201204000001,Penyetor Insidentil,Jl.
277,1,0,1,1,288,1201300000001,Penyetor Insidentil,Jl.
278,1,0,1,1,289,1201301000001,Penyetor Insidentil,Jl.
279,1,0,1,1,290,1201400000001,Penyetor Insidentil,Jl.
280,1,0,1,1,291,1201401000001,Penyetor Insidentil,Jl.
281,1,0,1,1,292,1201402000001,Penyetor Insidentil,Jl.
282,1,0,1,1,293,1201403000001,Penyetor Insidentil,Jl.
283,1,0,1,1,294,1201404000001,Penyetor Insidentil,Jl.
284,1,0,1,1,295,1201405000001,Penyetor Insidentil,Jl.
285,1,0,1,1,296,1201500000001,Penyetor Insidentil,Jl.
286,1,0,1,1,297,1201501000001,Penyetor Insidentil,Jl.
287,1,0,1,1,298,1201502000001,Penyetor Insidentil,Jl.
288,1,0,1,1,299,1201503000001,Penyetor Insidentil,Jl.
289,1,0,1,1,300,1201504000001,Penyetor Insidentil,Jl.
290,1,0,1,1,301,1201505000001,Penyetor Insidentil,Jl.
291,1,0,1,1,308,1201700000001,Penyetor Insidentil,Jl.
292,1,0,1,1,444,1201701000001,Penyetor Insidentil,Jl.
293,1,0,1,1,450,1201702000001,Penyetor Insidentil,Jl.
294,1,0,1,1,451,1201703000001,Penyetor Insidentil,Jl.
295,1,0,1,1,452,1201704000001,Penyetor Insidentil,Jl.
296,1,0,1,1,309,1201800000001,Penyetor Insidentil,Jl.
297,1,0,1,1,310,1201801000001,Penyetor Insidentil,Jl.
298,1,0,1,1,311,1201802000001,Penyetor Insidentil,Jl.
299,1,0,1,1,312,1201803000001,Penyetor Insidentil,Jl.
300,1,0,1,1,313,1201804000001,Penyetor Insidentil,Jl.
301,1,0,1,1,314,1201805000001,Penyetor Insidentil,Jl.
302,1,0,1,1,456,1201900000001,Penyetor Insidentil,Jl.
303,1,0,1,1,477,1201901000001,Penyetor Insidentil,Jl.
304,1,0,1,1,457,1201902000001,Penyetor Insidentil,Jl.
305,1,0,1,1,458,1201903000001,Penyetor Insidentil,Jl.
306,1,0,1,1,459,1201904000001,Penyetor Insidentil,Jl.
307,1,0,1,1,510,1202000000001,Penyetor Insidentil,Jl.
308,1,0,1,1,483,1202001000001,Penyetor Insidentil,Jl.
309,1,0,1,1,316,1210100000001,Penyetor Insidentil,Jl.
310,1,0,1,1,317,1210101000001,Penyetor Insidentil,Jl.
311,1,0,1,1,318,1210102000001,Penyetor Insidentil,Jl.
312,1,0,1,1,319,1210103000001,Penyetor Insidentil,Jl.
313,1,0,1,1,320,1210104000001,Penyetor Insidentil,Jl.
314,1,0,1,1,321,1210105000001,Penyetor Insidentil,Jl.
315,1,0,1,1,323,1220100000001,Penyetor Insidentil,Jl.
316,1,0,1,1,324,1220101000001,Penyetor Insidentil,Jl.
317,1,0,1,1,325,1220102000001,Penyetor Insidentil,Jl.
318,1,0,1,1,326,1220103000001,Penyetor Insidentil,Jl.
319,1,0,1,1,327,1220104000001,Penyetor Insidentil,Jl.
320,1,0,1,1,328,1220105000001,Penyetor Insidentil,Jl.
321,1,0,1,1,332,1250100000001,Penyetor Insidentil,Jl.
322,1,0,1,1,333,1250101000001,Penyetor Insidentil,Jl.
323,1,0,1,1,334,1250102000001,Penyetor Insidentil,Jl.
324,1,0,1,1,335,1250103000001,Penyetor Insidentil,Jl.
325,1,0,1,1,336,1250104000001,Penyetor Insidentil,Jl.
326,1,0,1,1,337,1250105000001,Penyetor Insidentil,Jl.
327,1,0,1,1,338,1250106000001,Penyetor Insidentil,Jl.
328,1,0,1,1,340,1260100000001,Penyetor Insidentil,Jl.
329,1,0,1,1,341,1260101000001,Penyetor Insidentil,Jl.
330,1,0,1,1,342,1260102000001,Penyetor Insidentil,Jl.
331,1,0,1,1,343,1260103000001,Penyetor Insidentil,Jl.
332,1,0,1,1,344,1260104000001,Penyetor Insidentil,Jl.
333,1,0,1,1,345,1260105000001,Penyetor Insidentil,Jl.
334,1,0,1,1,346,1260106000001,Penyetor Insidentil,Jl.
335,1,0,1,1,347,1260107000001,Penyetor Insidentil,Jl.
336,1,0,1,1,348,1260108000001,Penyetor Insidentil,Jl.
337,1,0,1,1,351,2010100000001,Penyetor Insidentil,Jl.
338,1,0,1,1,352,2010101000001,Penyetor Insidentil,Jl.
339,1,0,1,1,353,2010102000001,Penyetor Insidentil,Jl.
340,1,0,1,1,354,2010103000001,Penyetor Insidentil,Jl.
341,1,0,1,1,355,2010104000001,Penyetor Insidentil,Jl.
342,1,0,1,1,356,2010105000001,Penyetor Insidentil,Jl.
343,1,0,1,1,357,2010106000001,Penyetor Insidentil,Jl.
344,1,0,1,1,358,2010107000001,Penyetor Insidentil,Jl.
345,1,0,1,1,359,2010108000001,Penyetor Insidentil,Jl.
346,1,0,1,1,360,2010109000001,Penyetor Insidentil,Jl.
347,1,0,1,1,361,2010110000001,Penyetor Insidentil,Jl.
348,1,0,1,1,362,2010111000001,Penyetor Insidentil,Jl.
349,1,0,1,1,363,2010112000001,Penyetor Insidentil,Jl.
